"peso","sexo"
16.3735461892577,"M"
17.1836433242221,"M"
16.16437138759,"M"
18.5952808021378,"M"
17.3295077718154,"M"
16.179531615882,"M"
17.4874290524285,"M"
17.7383247051292,"M"
17.5757813516535,"M"
16.6946116128436,"M"
18.5117811684508,"M"
17.3898432364114,"M"
16.3787594194582,"M"
14.7853001128225,"M"
18.1249309181431,"M"
16.9550663909848,"M"
16.9838097369011,"M"
17.9438362106853,"M"
17.8212211950981,"M"
17.5939013212175,"M"
17.9189773716082,"M"
17.7821363007311,"M"
17.0745649833652,"M"
15.0106483041366,"M"
17.6198257478947,"M"
16.943871260471,"M"
16.8442044932947,"M"
15.5292476161007,"M"
16.5218499448914,"M"
17.4179415601997,"M"
18.358679551529,"M"
16.897212272657,"M"
17.3876716115594,"M"
16.9461949594171,"M"
15.6229404431714,"M"
16.5850054367003,"M"
16.6057100462897,"M"
16.9406866032888,"M"
18.1000253719839,"M"
17.7631757484575,"M"
16.8354764037464,"M"
16.7466383198635,"M"
17.6969633754047,"M"
17.5566631986737,"M"
16.3112443054505,"M"
16.2925048430379,"M"
17.3645819621368,"M"
17.7685329245154,"M"
16.8876537878498,"M"
17.8811077264542,"M"
13.3981058803671,"F"
12.3879736067492,"F"
13.3411196914244,"F"
11.8706369039192,"F"
14.433023701701,"F"
14.9803998985059,"F"
12.6327785235335,"F"
11.9558653736835,"F"
13.5697196274424,"F"
12.8649453961192,"F"
15.4016177605048,"F"
12.9607599972668,"F"
13.6897393624508,"F"
13.0280021587807,"F"
12.2567267911176,"F"
13.1887922995143,"F"
11.195041371109,"F"
14.4655548615629,"F"
13.1532533382119,"F"
15.1726116703622,"F"
13.4755095288997,"F"
12.2900535690782,"F"
13.6107263534891,"F"
12.0659023683557,"F"
11.7463665997609,"F"
13.2914462355175,"F"
12.5567081267816,"F"
13.0011053516316,"F"
13.0743413241517,"F"
12.4104790538119,"F"
12.4313312671815,"F"
12.8648213848762,"F"
14.1780869965732,"F"
11.4764331995702,"F"
13.5939461876284,"F"
13.3329503712135,"F"
14.0630998372764,"F"
12.6958160763657,"F"
13.3700188099163,"F"
13.2670987907722,"F"
12.4574799690084,"F"
14.2078678059832,"F"
14.160402615695,"F"
13.700213649515,"F"
14.5868334545408,"F"
13.5584864255653,"F"
11.723407791542,"F"
12.4267345857631,"F"
11.7753873851016,"F"
12.5265993635607,"F"
