"","especie","medidas"
"1","A",7.21534750809723
"2","A",29.9003217544666
"3","A",22.2269967839859
"4","A",-8.25225567229928
"5","A",4.05748738196586
"6","A",12.7605156810533
"7","A",10.2130720588287
"8","A",-5.50463344210128
"9","A",15.1980472661603
"10","A",17.6627720538217
"11","A",28.9049005230308
"12","A",18.3462151270285
"13","A",19.2032430963839
"14","A",13.781412878255
"15","A",22.7323231990787
"16","A",21.4000166088888
"17","A",10.007736866524
"18","A",22.7231273712466
"19","A",7.9482162395566
"20","A",5.60304659682742
"21","A",5.2124271872083
"22","A",15.923558993656
"23","A",36.1425556495835
"24","A",0.445123603254939
"25","A",9.41936743875196
"26","A",29.628033229205
"27","A",12.9490702467095
"28","A",-1.70805575325586
"29","A",22.5266021008213
"30","A",15.9010101405194
"31","A",10.763890636584
"32","A",22.4637418104103
"33","A",11.7361168470413
"34","A",-10.1800870794943
"35","A",1.21340678440596
"36","A",8.16299736034892
"37","A",12.6382022119447
"38","A",15.910872356047
"39","A",27.4844926575478
"40","A",6.0553496403769
"41","A",12.6490661977975
"42","A",-2.48214198939655
"43","A",7.71335186559483
"44","A",14.3961215684206
"45","A",15.0212689046364
"46","A",28.3254099889369
"47","A",7.02819249162522
"48","A",-0.090544218787446
"49","A",-16.3850368857698
"50","A",25.6257950750053
"51","A",3.26073752483718
"52","A",14.8530917896836
"53","A",15.8551738358708
"54","A",8.44759965779901
"55","A",19.0566028019481
"56","A",1.6630836882868
"57","A",30.1239375193444
"58","A",4.05621707651996
"59","A",23.1736235458767
"60","A",31.0537047979637
"61","A",14.158014071586
"62","A",-1.0596442945215
"63","A",6.2626426368676
"64","A",35.7572898418818
"65","A",8.51799331940537
"66","A",14.6077258378776
"67","A",11.1419210136814
"68","A",11.387846754326
"69","A",7.76259811462139
"70","A",-5.43909878975287
"71","A",8.47277033336583
"72","A",1.54402912522483
"73","A",0.91459786022014
"74","A",13.8882647763532
"75","A",10.5733540741782
"76","A",16.0221351270613
"77","A",25.2435244808894
"78","A",5.67121889046322
"79","A",12.3774120113969
"80","A",17.3467034832259
"81","A",-21.7829284322255
"82","A",19.8185121939947
"83","A",6.87815253582924
"84","A",-6.13295169782793
"85","A",27.6722806095801
"86","A",13.049249552964
"87","A",11.129269951251
"88","A",9.98926982303965
"89","A",7.38713421050975
"90","A",9.12596335644162
"91","A",25.4684045767179
"92","A",-0.479556321703258
"93","A",-10.5835927914204
"94","A",4.24182391831388
"95","A",19.1243287020593
"96","A",21.4364583983352
"97","A",16.889452411076
"98","A",12.4876298886347
"99","A",12.3984722342531
"100","A",33.0482468771411
"101","B",6.70257844845198
"102","B",15.3594617846135
"103","B",13.9528023158988
"104","B",24.9027990712801
"105","B",8.64639222758498
"106","B",15.3872167421081
"107","B",16.2032404407067
"108","B",18.4433949184988
"109","B",15.5951576499346
"110","B",6.40920212959002
"111","B",8.56453129782017
"112","B",20.0388279249998
"113","B",11.6510259115669
"114","B",17.5841958765249
"115","B",18.7634718113728
"116","B",13.2022950974008
"117","B",19.458445221351
"118","B",18.7406706052398
"119","B",19.4625482201633
"120","B",4.01755015886302
"121","B",18.4220400991772
"122","B",23.3926112125922
"123","B",4.76916976837381
"124","B",9.49339398382374
"125","B",10.7585487058674
"126","B",10.377690074345
"127","B",7.27080961910525
"128","B",16.6865720502242
"129","B",14.5396568671273
"130","B",11.6534306371062
"131","B",15.5163923407765
"132","B",14.8442738580404
"133","B",18.5481612249206
"134","B",21.07857553175
"135","B",12.0505879462893
"136","B",16.0686298004281
"137","B",11.6481530080661
"138","B",23.096692292786
"139","B",19.1060515716158
"140","B",6.59585760008126
"141","B",14.7285062120293
"142","B",23.2057575756913
"143","B",16.9054304851455
"144","B",5.24738347137876
"145","B",19.5172689119205
"146","B",19.8073587142928
"147","B",19.8906125584586
"148","B",10.498936038627
"149","B",13.8354009107746
"150","B",13.1681139922003
"151","B",16.9971882863399
"152","B",17.1299753615065
"153","B",10.4031984586227
"154","B",18.4620619156806
"155","B",16.2931824394923
"156","B",3.60843882940671
"157","B",23.1798079761898
"158","B",4.37591507294139
"159","B",9.12941969423056
"160","B",11.394005718727
"161","B",23.3753716047184
"162","B",8.08239702458829
"163","B",11.0983355960398
"164","B",10.829696476082
"165","B",3.87813865245256
"166","B",12.5617460512952
"167","B",10.6135740486544
"168","B",17.0643472962202
"169","B",7.38662138207198
"170","B",6.02691531120646
"171","B",17.2810488935615
"172","B",16.3619369579768
"173","B",24.0664200389687
"174","B",11.8753567183969
"175","B",14.2456658110376
"176","B",7.26285805692604
"177","B",9.40772396355999
"178","B",4.74665265516402
"179","B",7.65040140355597
"180","B",19.6472267546736
"181","B",14.5667977550923
"182","B",13.9532041419834
"183","B",20.3531790436925
"184","B",25.3915810003391
"185","B",9.32298361729401
"186","B",10.2195966749513
"187","B",14.5839584846868
"188","B",-2.52346380032489
"189","B",15.0747774367384
"190","B",19.9750101376342
"191","B",9.17854327893859
"192","B",15.1442063873877
"193","B",12.8970196959077
"194","B",11.126554608465
"195","B",12.347897215446
"196","B",17.4033682025927
"197","B",19.6023062657153
"198","B",12.7332949438524
"199","B",8.93779708216796
"200","B",14.2061730420882
"201","C",34.246611019621
"202","C",24.8693597737336
"203","C",44.0587498296721
"204","C",27.8662885338119
"205","C",35.4079090531666
"206","C",54.8398209837572
"207","C",5.40191523719894
"208","C",24.1781720394258
"209","C",16.9052919422739
"210","C",12.3172066563021
"211","C",2.25725430311663
"212","C",37.5802334076128
"213","C",34.7894884545765
"214","C",28.2223314480843
"215","C",33.8854561008682
"216","C",26.2738664704297
"217","C",34.355209882539
"218","C",33.5786490681055
"219","C",31.9764749679712
"220","C",71.2741627663532
"221","C",23.4560671530974
"222","C",22.4465195795426
"223","C",47.0552336335618
"224","C",46.0527230566124
"225","C",33.0970204475309
"226","C",37.1260884842237
"227","C",26.1149468597934
"228","C",13.9525277144227
"229","C",38.4612078577834
"230","C",43.5837788831224
"231","C",53.3218385801127
"232","C",31.1686092564563
"233","C",19.6262317982384
"234","C",15.7728512707413
"235","C",48.6922810678552
"236","C",46.9079139385407
"237","C",57.3521534243434
"238","C",32.0230154317049
"239","C",32.9002199473756
"240","C",51.8894304767973
"241","C",-4.49527304007584
"242","C",23.9368029740316
"243","C",45.3377853294001
"244","C",37.9923990324643
"245","C",18.5546280152343
"246","C",5.30352232219595
"247","C",34.2352301058855
"248","C",34.3391371180126
"249","C",47.6169575418118
"250","C",22.299921044573
"251","C",20.0308256769102
"252","C",7.71967786282214
"253","C",29.3792304106408
"254","C",41.1000553318945
"255","C",30.7405417708081
"256","C",54.8004977181919
"257","C",47.8075984284667
"258","C",53.0204006821782
"259","C",13.27260212377
"260","C",20.7361671949009
"261","C",43.8664797324866
"262","C",20.2820415618668
"263","C",14.7651639762833
"264","C",33.3151874070269
"265","C",67.6337982887435
"266","C",52.1066268085831
"267","C",38.5275587032384
"268","C",9.58621111568863
"269","C",29.0555293131254
"270","C",30.7715480677551
"271","C",24.6660629937198
"272","C",40.8142413829899
"273","C",28.9334853114643
"274","C",37.0935157232629
"275","C",35.4331822793099
"276","C",17.5298805052575
"277","C",37.8615894971624
"278","C",24.3643376485689
"279","C",50.5813867903995
"280","C",20.2938762222544
"281","C",18.874566498792
"282","C",42.1517638084287
"283","C",34.7753506802132
"284","C",11.1229798782581
"285","C",15.4631552080264
"286","C",29.0351010665832
"287","C",21.034194323127
"288","C",14.8807790311218
"289","C",47.0708819155384
"290","C",25.0326660537915
"291","C",37.7089529134385
"292","C",20.5767389453352
"293","C",33.0854065336496
"294","C",28.5845601771198
"295","C",49.4640658373693
"296","C",37.9056028913284
"297","C",58.3661876952762
"298","C",31.5678441104442
"299","C",9.53763461917161
"300","C",17.7239988706045
